KenoDr1	7.695991036372755
Polinton-3_DR	0.40435352522083146
EnSpm-N49_DR	6.148018835049858
BHIKHARI-5-I_DR	-0.4844565138050148
Polinton-2_DR	-0.4296958863906976
DIRS-3_DR	3.0274401287855612
ERV3_DR-I	31.45315663814549
Polinton-1_DR	-0.3626159206098237
LTR1B_DR	0.3984929987001902
ERVN1-I_DR	4.522592748907734
L2-17_DRe	7.860026271460768
DIRS-2_DR	1.729579778072074
EnSpm-N37_DR	103.74833017819886
Copia-13_DR-LTR	7.231994284524437
Polinton-4_DR	2.47491441870514
Penelope-2_DR	11.096898464522239
Copia-13E_DR-LTR	16.737148596673137
Copia-13G_DR-LTR	1.112613378049568
Gypsy120-I_DR	5.7402855351546895
ERV4_DR-I	-0.38888538570778947
ERV1-3-I_DR	2.1994998465023397
Copia-13B_DR-LTR	2.374436480082708
DIRS-2B_DR	1.2948893750949768
DIRS1b_DR	0.07611766783096698
CryptonH-1_DR	3.203790439260987
DIRS-7_DR	0.1863267514194635
Kolobok-1_DR	-0.011661937811805665
L1-11_DR	-0.3720366817456925
Copia-13D_DR-LTR	1.072186014759122
Gypsy120-LTR_DR	-0.3763776269331692
Gypsy37-I_DR	5.162415410530443
Gypsy108-I_Dr	5.282180671169055
L1-111_DR	-0.4436024390397694
Gypsy-239_DR-I	5.041670390110102
Helitron-4_DR	0.07892205911896998
LRS_DR	0.025308073531480665
Gypsy98-I_Dr	-0.2055387597373891
ERV1-2-LTR_DR	-0.40148481077864956
ERV1-2-I_DR	-0.2902483643964407
Gypsy-21-I_DR	-0.49586376761076484
BEL34-I_DR	4.327545045435719
LTR-19_DR-LTR	-0.37682335374643217
Gypsy133-I_DR	-0.22941573387056174
Gypsy-247_DR-I	-0.1364249410538952
Harbinger-1_DR	-0.4995480566898575
Gypsy161-I_DR	39.523869422643926
Ginger1-2_DR	inf
Gypsy59-I_DR	-0.3385636635390163
Gypsy105-I_Dr	0.782877462608784
Gypsy98-LTR_Dr	-0.3315895820256407
EnSpm-6N1_DR	inf
Gypsy101-I_DR	2.7616385611503884
Gypsy36-I_DR	-0.2349337171318744
Kolobok-3_DR	-0.4346280528298603
Gypsy-171_DR-I	-0.22941573387056174
Gypsy44-I_DR	7.822439259058738
DNA-AT-3_DR	-0.35687744008437455
REX1-2_DR	-0.37958476349145454
DIRS-15_DR	-0.548962400037562
L1-88_DR	inf
BEL8-I_DR	1.5969385720822344
DIRS-N4_DR	3.196110431656081
Gypsy105-LTR_Dr	-0.29298284023412896
L1-21_DR	-0.5255179593259603
DIRS-18_DR	0.45055356358849974
Gypsy108-LTR_Dr	-0.23365514224646847
Gypsy59-LTR_DR	2.750062840649097
Tx1-45_DR	2.9745612673644635
Gypsy-166-I_DR	-0.024376552146831824
Gypsy-187_DR-I	-0.2828454065068008
Copia2-LTR_DR	9.99941925606328
Copia-13F_DR-I	8.885129503541206
TDR8D	-0.23847958633845814
DIRS-4_DR	-0.5122230896159186
IS4EU-2_DR	inf
DIRS-8B_DR	3.052519944903046
MuDR-1_DR	-0.22941573387056177
Gypsy104-I_Dr	3.0994834742264383
Mariner-N25_DR	-0.25859104373652925
Gypsy-126_DR-LTR	7.306390824606583
Tx1-48_DR	-0.22941573387056174
Copia-13G_DR-I	9.196211117158205
Copia-13B_DR-I	9.196211117158205
Gypsy-33-LTR_DR	2.067568460438777
DNA2-14_DR	-0.30737862961026857
NonLTR-1_DR	-0.22941573387056177
DIRS-N1_DR	3.4677202878443456
L1-34_DR	14.647695877779128
P-1N2_DR	4.420700298381706
DIRS-5_DR	1.1944683004310268
DIRS-N3_DR	inf
Harbinger-2_DR	-0.2294157338705618
LTR2B_DR	-0.22941573387056177
Copia-13C_DR-I	93.08162445442237
ERV1-3-LTR_DR	-0.241724630389555
L1-19_DR	-0.22941573387056174
Nimb-4_DR	-0.24303594834242703
DIRS-6B_DR	0.5473198893546759
DIRS-4N1_DR	-0.49049888680153475
Gypsy-223_DR-I	0.6682183671617196
DIRS-9C_DR	10.308557352171169
Copia-13_DR-I	9.196211117158205
ERV1-3B_DR-LTR	6.401722145502414
DNA-2-8_DR	-0.22941573387056177
Gypsy97-I_DR	9.379729470655754
Gypsy-28C_DR-I	2.283596039290907
Gypsy96-I_DR	inf
hAT-N35_DR	-0.29681211479113456
DIRS-14_DR	4.925653722150636
DIRS-9_DR	7.73579436443533
tRNA-1_DRe	5.4192692997355225
Gypsy-115-I_DR	1.5880692577740718
Nimb-10_DR	-0.19588574199717199
DNA-6-N4_DR	-0.4079680324965992
IS3EU-4_DR	-0.22941573387056177
DIRS-6_DR	6.273011029424624
DNA6-8B_DR	-0.37508860535020644
MuDR-2_DR	-0.5195227203275011
DIRS-8_DR	1.8957942583401923
Gypsy-28B-I_DR	1.7463419988048625
DNA-6-N2_DR	inf
DIRS-15B_DR	-0.24642933156798272
DIRS-9B_DR	3.9748604379334207
DIRS-1C-LTR_DR	12.58312146414505
DIRS-4N2_DR	5.174721335327964
DNA8-23_DR	5.89998892129933
DIRS-1B-LTR_DR	9.6272185569682
DIRS-1E-LTR_DR	6.709817138814465
DIRS-4N3_DR	9.6272185569682
HE2_DR	inf
EnSpm-N17_DR	6.010468781874923
TDR17B	2.8541339431047543
DNA6-6_DR	5.848826370350827
